year,above normal,normal,below normal,# of expected named storms,average # of expected name storms,# of expected hurricanes,average # of expected hurricanes,# of major hurricanes,average # of expected major hurricanes,median accumulated cyclone energy
2010,0.85,0.1,0.05,14-23,19,8-14,11,3-7,5,1.55-2.7
2011,0.65,0.25,0.1,12-18,15,6-10,8,3-6,5,1.05-2
2012,0.25,0.5,0.25,9-15,12,4-8,6,1-3,2,.65-1.4
2013,0.7,0.25,0.05,13-20,17,7-11,9,3-6,5,1.2-2.05
2014,0.1,0.4,0.5,8-13,11,3-6,5,1-2,2,.4-1
2015,0.1,0.2,0.7,6-11,9,3-6,5,0-2,1,.4-.85
2016,0.3,0.45,0.25,10-16,13,4-8,6,1-4,3,.7-1.4
2017,0.45,0.35,0.2,11-17,14,5-9,7,2-4,3,.75-1.45
2018,0.35,0.4,0.25,10-16,13,5-9,7,1-4,3,.65-1.45
2019,0.3,0.4,0.3,9-15,12,4-8,6,2-4,3,.65-1.4
2020,0.6,0.3,0.1,13-19,16,6-10,8,3-6,5,1.1-1.9
